IC_1613  Data  2.000000  20.510000  1.045000  1.014627 0.112140
IC_1613  Data  2.000000  20.510000  1.055000  1.005851 0.116529
IC_1613  Data  2.000000  20.510000  1.070000  1.005851 0.113116
IC_1613  Data  2.000000  20.510000  1.080000  1.024378 0.111165
IC_1613  Data  2.000000  20.510000  1.095000  1.023891 0.116041
IC_1613  Data  2.000000  20.510000  1.105000  1.011214 0.110678
IC_1613  Data  2.000000  20.510000  1.115000  1.002925 0.112628
IC_1613  Data  2.000000  20.510000  1.130000  1.030229 0.121404
IC_1613  Data  2.000000  20.510000  1.140000  1.009751 0.117016
IC_1613  Data  2.000000  20.510000  1.150000  1.013164 0.116041
IC_1613  Data  2.000000  20.510000  1.165000  1.004388 0.109703
IC_1613  Data  2.000000  20.510000  1.175000  0.961970 0.115066
IC_1613  Data  2.000000  20.510000  1.190000  0.964408 0.124817
IC_1613  Data  2.000000  20.510000  1.200000  0.961970 0.118479
IC_1613  Data  2.000000  20.510000  1.210000  0.943442 0.122379
IC_1613  Data  2.000000  20.510000  1.225000  0.946855 0.108240
IC_1613  Data  2.000000  20.510000  1.235000  0.947343 0.113603
IC_1613  Data  2.000000  20.510000  1.245000  0.950268 0.106777
IC_1613  Data  2.000000  20.510000  1.260000  0.926377 0.111653
IC_1613  Data  2.000000  20.510000  1.270000  0.894198 0.112140
IC_1613  Data  2.000000  20.510000  1.285000  0.878596 0.118966
IC_1613  Data  2.000000  20.510000  1.295000  0.903462 0.108240
IC_1613  Data  2.000000  20.510000  1.305000  0.874208 0.109703
IC_1613  Data  2.000000  20.510000  1.320000  0.890785 0.110190
IC_1613  Data  2.000000  20.510000  1.330000  0.795222 0.109215
IC_1613  Data  2.000000  20.510000  1.340000  0.817162 0.101414
IC_1613  Data  2.000000  20.510000  1.355000  0.826426 0.098976
IC_1613  Model 2.710000  21.125700  0.051661  0.074817 0.039762
IC_1613  Model 2.710000  21.125700  0.062731  0.090777 0.125913
IC_1613  Model 2.710000  21.125700  0.070111  0.101395 0.079051
IC_1613  Model 2.710000  21.125700  0.077491  0.111992 0.065323
IC_1613  Model 2.710000  21.125700  0.088561  0.127843 0.090885
IC_1613  Model 2.710000  21.125700  0.095941  0.138380 0.088518
