ID,Len,Ng_5,Ng1,L0_5,L1_0,xlen,ylen,zlen,feed_proxy,density_proxy,ambient_resistance_proxy,smoothing_proxy,choke_F1,choke_F2,concentration_Ng,concentration_L,thickness_proxy
3936,4.566,13,15,3.713,3.878,2.501,2.404,2.786,2.8471309680245294,0.8131844064826983,0.43823915900131405,4.566,0.6235503653141764,5.283057113580749,0.8666666666666667,0.9574522949974213,0.5265002190100745
3937,16.079,8,11,7.251,11.838,3.742,13.563,5.635,0.49754337956340566,0.4509608806517818,0.18664096025872254,16.079,0.030943676818421896,1.2021616278621308,0.7272727272727273,0.6125190065889509,0.232725915790783
3938,14.294,9,12,5.047,6.26,5.861,3.947,11.224,0.6296348118091507,0.3530852105778648,0.20994823002658455,14.294,0.04404888847132718,1.0589026641788681,0.75,0.8062300319488818,0.27612984469007973
3939,13.068,7,9,7.245,8.858,12.439,0.903,1.558,0.5356596265687175,0.5544077134986226,0.15312213039485767,13.068,0.040990176505105405,1.9394572686108738,0.7777777777777778,0.8179047188981711,0.06910009182736455
3940,12.884,20,25,18.746,22.442,8.604,6.043,5.952,1.552312946289972,1.4549829245575907,0.38815585221980753,12.884,0.12048377416097268,5.818767944641435,0.8,0.8353087960074859,0.46196833281589567
3941,4.507,8,10,7.739,10.173,2.684,1.415,3.315,1.7750166407810075,1.717106722875527,0.44397603727534946,4.507,0.3938355093811865,6.864994394304956,0.8,0.7607392116386513,0.3139560683381407
3942,14.166,12,13,8.807,9.319,7.391,10.74,2.467,0.8470986869970352,0.6216998446985741,0.07066214880700267,14.166,0.05979801545934174,7.4529451911916995,0.9230769230769231,0.9450584826698143,0.17414937173514047
3943,9.045,5,7,3.717,5.292,7.27,1.712,4.891,0.552791597567717,0.4109452736318408,0.22122719734660032,9.045,0.061115710068293756,1.026849759200002,0.7142857142857143,0.7023809523809524,0.18927584300718628
3944,2.047,3,4,5.804,6.5,0.629,0.347,1.916,1.4655593551538837,2.8353688324377138,0.4890083048363458,2.047,0.715954741159689,8.497608888424718,0.75,0.8929230769230769,0.16951636541279919
3945,23.698,23,28,25.95,37.441,7.012,14.472,15.684,0.9705460376403072,1.0950291163811292,0.21103046670605116,23.698,0.04095476570344785,5.0361267100111915,0.8214285714285714,0.693090462327395,0.29588994851886236
3946,6.397,6,7,3.904,4.237,5.62,2.006,1.207,0.9379396592152571,0.6102860715960606,0.15647959981241205,6.397,0.1466218007214721,3.658058371205159,0.8571428571428571,0.9214066556525843,0.18868219477880258
3947,4.009,4,4,2.208,2.208,3.421,2.031,0.164,0.9977550511349463,0.5507607882264904,0.00024943876278373656,4.009,0.24887878551632484,2203.043152905962,1.0,1.0,0.0409079570965328
3948,7.6,11,14,5.359,6.084,5.359,4.41,2.464,1.4473684210526316,0.7051315789473684,0.3948684210526316,7.6,0.1904432132963989,2.584620915835073,0.7857142857142857,0.8808349769888232,0.3242105263157895
3949,22.625,12,16,10.851,13.87,19.41,8.479,7.114,0.5303867403314917,0.47960220994475145,0.1768397790055249,22.625,0.023442507859955435,1.4384470180797342,0.75,0.782335976928623,0.3144309392265193
3950,5.528,5,7,7.283,9.81,3.465,3.52,2.453,0.9044862518089726,1.3174746743849495,0.3619753979739508,5.528,0.16361907594228883,3.292040665629559,0.7142857142857143,0.7424057084607544,0.4437409551374819
3951,4.534,6,7,0.716,0.743,2.854,1.618,3.043,1.3233348037053374,0.15791795324217026,0.22077635641817378,4.534,0.29186916711630734,0.9465611582947269,0.8571428571428571,0.9636608344549125,0.356859285399206
3952,3.51,4,7,1.001,2.06,1.342,1.048,3.041,1.1396011396011396,0.28518518518518515,0.854985754985755,3.51,0.32467268934505406,0.380120206844632,0.5714285714285714,0.4859223300970873,0.2985754985754986
3953,5.559,12,14,4.481,6.454,2.066,4.059,3.149,2.1586616297895302,0.8060802302572405,0.3599568267674042,5.559,0.3883183359937993,4.8340643493687585,0.8571428571428571,0.6942981096994112,0.37164957726209746
3954,9.119,7,7,7.901,7.901,3.097,8.019,2.423,0.7676280293891874,0.8664327228862814,0.0001096611470555982,9.119,0.08417897021484674,6065.0290602039695,1.0,1.0,0.2657089593157145
3955,11.637,27,40,26.377,36.012,4.682,8.506,5.162,2.320185614849188,2.2666494801065564,1.1172123399501588,11.637,0.1993800476797446,4.707294512951083,0.675,0.7324502943463289,0.4023373721749592
3956,15.557,10,12,9.552,11.637,6.492,12.834,5.01,0.64279745452208,0.6140001285594908,0.1286237706498682,15.557,0.04131885675400656,3.0684664095926575,0.8333333333333334,0.8208301108533126,0.3220415247155621
3957,13.085,11,16,14.355,18.933,6.286,10.371,3.343,0.8406572411157813,1.0970576996560948,0.3821933511654566,13.085,0.0642458724582179,2.4130443303773332,0.6875,0.7581999683093013,0.25548337791364156
3958,13.115,7,8,10.754,12.021,5.299,6.621,9.645,0.5337399923751429,0.8199771254288981,0.07632481890964543,13.115,0.040696911351516804,5.734105772230057,0.875,0.8946011147159137,0.40404117422798325
3959,16.638,18,20,21.225,23.357,11.305,4.554,10.393,1.0818608005769923,1.2756941940137034,0.12026685899747563,16.638,0.06502348843472726,11.475509991127767,0.9,0.9087211542578243,0.2737107825459791
3960,9.017,4,7,2.041,7.473,2.517,4.348,7.406,0.44360652101585896,0.22635022734834204,0.33281579239214815,9.017,0.04919668637194843,0.301699736552272,0.5714285714285714,0.2731165529238592,0.27913940334922926
3961,6.32,5,6,3.748,4.461,3.958,4.191,2.321,0.7911392405063291,0.5930379746835444,0.15838607594936707,6.32,0.12518025957378626,2.96222764577195,0.8333333333333334,0.8401703653889262,0.367246835443038
3962,2.517,3,3,0.522,0.522,2.346,0.234,0.86,1.1918951132300357,0.20738974970202623,0.0003972983710766786,2.517,0.4735379869805466,622.1692491060787,1.0,1.0,0.0929678188319428
3963,8.142,5,8,2.141,3.151,1.079,4.407,6.588,0.6140997297961189,0.26295750429869813,0.3685826578236306,8.142,0.07542369562713326,0.43811646834171625,0.625,0.6794668359251032,0.13252272169000245
3964,16.432,16,21,13.582,19.778,8.161,5.64,11.726,0.9737098344693282,0.826557935735151,0.30434518013631945,16.432,0.05925692760889291,2.6444565030518725,0.7619047619047619,0.6867226210941451,0.3432327166504382
3965,7.027,10,12,2.155,2.618,2.36,5.661,3.313,1.4230823964707557,0.3066742564394478,0.2847587875337982,7.027,0.20251635071449492,1.5326049797073855,0.8333333333333334,0.8231474407944995,0.33584744556709833
3966,17.746,9,13,5.543,6.963,5.833,15.892,2.576,0.507156542319396,0.3123520793418235,0.2254592584244337,17.746,0.028578639824151698,0.7026165243880059,0.6923076923076923,0.7960649145483268,0.145159472557196
3967,8.115,10,14,11.66,16.825,3.328,6.972,0.859,1.2322858903265557,1.436845348120764,0.493037584719655,8.115,0.1518528515497912,3.5912155664103067,0.7142857142857143,0.6930163447251115,0.10585335797905114
3968,5.614,4,12,1.521,8.923,0.806,4.898,2.438,0.7125044531528322,0.2709298183113644,1.4251870324189526,5.614,0.1269156489406541,0.1354479781584124,0.3333333333333333,0.1704583660203967,0.1435696473102957
3969,18.63,20,24,20.919,24.333,5.267,15.721,4.606,1.0735373054213635,1.1228663446054752,0.21476113794954377,18.63,0.05762411730656809,5.6129284909046495,0.8333333333333334,0.8596967081740846,0.24723564143854
3970,18.679,14,23,13.286,20.262,16.052,3.29,7.803,0.7495047914770598,0.7112800471117298,0.4818780448632154,18.679,0.0401255308890765,1.1063127052065567,0.6086956521739131,0.6557101964268087,0.17613362599710908
3971,8.102,10,13,10.521,16.033,4.172,1.428,6.651,1.2342631449024932,1.298568254751913,0.37040236978523816,8.102,0.1523405510864593,4.327118476347595,0.7692307692307693,0.656209068795609,0.176252777092076
3972,15.571,7,10,11.315,15.257,10.38,6.494,9.25,0.44955365744011305,0.7266713762764112,0.19273007513968274,15.571,0.028871212988254645,1.6950015441302495,0.7,0.7416267942583732,0.4170573502022991
3973,5.624,6,14,5.865,16.236,2.114,0.919,4.954,1.0668563300142249,1.0428520625889048,1.4226529160739687,5.624,0.18969707148190343,0.7820412917802062,0.42857142857142855,0.3612342941611234,0.1634068278805121
3974,4.022,4,4,3.206,3.206,0.122,2.892,2.776,0.9945300845350571,0.7971158627548482,0.0002486325211337643,4.022,0.24727252226132695,3188.463451019393,1.0,1.0,0.03033316757831924
3975,2.001,3,12,1.205,6.623,0.838,0.778,1.639,1.4992503748125938,0.6021989005497252,4.498250874562719,2.001,0.7492505621252343,0.20071066566483453,0.25,0.18194171825456742,0.38880559720139934
3976,5.584,7,8,4.027,5.754,2.192,1.271,4.906,1.2535816618911175,0.7211676217765044,0.1792621776504298,5.584,0.2244952832899566,5.0431302222133185,0.875,0.699860966284324,0.22761461318051576
3977,7.739,3,6,2.527,6.867,0.935,3.79,6.396,0.3876469828143171,0.3265279751905931,0.3877761984752552,7.739,0.05009006109501449,0.3264191688009928,0.5,0.36799184505606525,0.12081664297712884
3978,9.549,4,5,0.096,0.499,7.919,1.153,4.829,0.4188920305791183,0.010053408733898839,0.10482773065242433,9.549,0.04386763332067424,0.040173461474121236,0.8,0.19238476953907815,0.12074562781443084
3979,22.785,23,26,16.984,17.711,21.35,2.92,3.527,1.0094360324775071,0.7454026771999123,0.13170945797673908,22.785,0.04430265668104047,5.71284957534088,0.8846153846153846,0.9589520636892329,0.1281544876014922
3980,13.136,43,80,42.029,81.736,10.802,2.829,6.267,3.2734470158343485,3.199528014616322,2.8167630937880634,13.136,0.24919663640639073,3.7182699015837906,0.5375,0.5142042673974748,0.2153623629719854
3981,12.081,12,15,9.347,11.212,2.554,5.225,10.159,0.9932952570151478,0.7736942306100488,0.2484065888585382,12.081,0.08221962230073238,3.0937456738822346,0.8,0.8336603638958259,0.21140634053472393
3982,5.767,4,7,3.683,4.718,1.685,5.375,0.748,0.693601525923357,0.638633604993931,0.5203745448239986,5.767,0.12027076919080232,0.8512277307483251,0.5714285714285714,0.7806273844849512,0.12970348534766776
3983,11.104,7,11,1.603,2.253,6.35,2.482,8.208,0.6304034582132565,0.14436239193083575,0.36032060518731995,11.104,0.056772645732461866,0.25257104311818296,0.6363636363636364,0.7114957833999112,0.22352305475504325
3984,5.026,10,10,6.664,6.664,2.35,2.312,3.758,1.9896538002387585,1.3259052924791086,0.00019896538002387587,5.026,0.39587222448045334,13259.052924791085,1.0,1.0,0.46000795861520094
3985,7.021,6,11,3.459,8.081,3.186,4.793,3.886,0.8545791197835066,0.4926648625551916,0.7122916963395528,7.021,0.12171757866165883,0.5910796191424015,0.5454545454545454,0.42804108402425445,0.453781512605042
3986,12.827,12,16,15.196,19.837,3.311,8.703,6.979,0.9355266235284946,1.184688547594917,0.31192016839479225,12.827,0.0729341719442188,3.553177348447639,0.75,0.7660432525079397,0.2581273875419038
3987,13.172,11,11,10.227,10.227,3.234,12.361,0.316,0.8351047676890373,0.7764196781050714,7.591861524445793e-05,13.172,0.06339999754699645,8540.616459155786,1.0,1.0,0.02399028241724871
3988,7.195,5,11,5.826,14.822,1.884,6.692,1.081,0.6949270326615705,0.8097289784572619,0.8340514246004169,7.195,0.0965847161447631,0.6746617050968688,0.45454545454545453,0.39306436378356496,0.15024322446143154
3989,8.564,10,11,15.657,16.774,8.375,0.582,0.962,1.1676786548341895,1.8282344698738906,0.11688463334890237,8.564,0.13634734409553825,18.264080618120786,0.9090909090909091,0.9334088470251579,0.06795889771134983
3990,15.072,14,15,21.764,22.707,7.863,9.752,7.81,0.9288747346072187,1.4440021231422506,0.06641454352441613,15.072,0.06162916232797364,20.195833890101408,0.9333333333333333,0.9584709560928347,0.5181794055201698
3991,11.753,11,21,4.76,7.929,0.918,5.448,9.554,0.9359312515953373,0.4050029779630732,0.8509316770186335,11.753,0.07963339161025587,0.4454587298863919,0.5238095238095238,0.6003279102030521,0.0781077171785927
3992,10.643,8,8,17.013,17.013,8.187,4.959,3.26,0.7516677628488208,1.5985154561683736,9.39584703561026e-05,10.643,0.07062555321326888,12788.123649346988,1.0,1.0,0.30630461336089443
3993,15.073,10,10,6.201,6.201,11.832,7.118,4.482,0.663437935381145,0.41139786372984805,6.63437935381145e-05,15.073,0.04401498941027964,4113.978637298481,1.0,1.0,0.2973528826378292
3994,6.587,13,17,4.201,4.525,6.258,1.368,0.785,1.9735843327766813,0.6377713678457567,0.6074085319568848,6.587,0.29961808604473683,2.072238885777265,0.7647058823529411,0.9283977900552485,0.1191741308638227
3995,7.028,10,14,10.531,12.688,3.499,1.328,5.791,1.4228799089356858,1.4984348321001708,0.569294251565168,7.028,0.20245872352528257,3.745150792552288,0.7142857142857143,0.8299968474148802,0.1889584519066591
3996,10.237,12,13,3.123,3.173,7.456,4.95,2.887,1.1722184233662205,0.3050698446810589,0.09778255348246555,10.237,0.11450800267326565,3.65718095521749,0.9230769230769231,0.9842420422313268,0.2820162156881899
3997,4.531,14,27,10.105,15.849,1.622,2.783,3.101,3.089825645552858,2.2301920105936883,2.869344515559479,4.531,0.6819301799940097,2.4015605067542216,0.5185185185185185,0.6375796580225882,0.35797837122048115
3998,5.187,9,12,8.122,9.863,0.317,3.287,3.816,1.735106998264893,1.5658376711008288,0.5785617890881048,5.187,0.3345106994919786,4.695947697403352,0.75,0.8234816992801379,0.06111432427221901
3999,10.678,14,20,22.606,29.842,2.157,9.726,3.046,1.311106948866829,2.1170631204345383,0.5619966285821315,10.678,0.12278581652620611,4.938990782550164,0.7,0.7575229542255881,0.20200412062183928
4000,15.07,11,12,27.891,29.384,6.947,2.892,12.738,0.7299270072992701,1.850763105507631,0.06642335766423357,15.07,0.04843576690771533,20.338056104479463,0.9166666666666666,0.9491900353934113,0.19190444591904446
4001,6.212,12,16,9.119,10.698,4.659,1.896,2.715,1.9317450096587252,1.4679652285898261,0.64407598197038,6.212,0.31096989852844903,4.402794987022722,0.75,0.8524023181903159,0.30521571152607857
4002,9.159,10,13,17.6,21.012,8.495,1.86,2.194,1.0918222513374822,1.9216071623539688,0.3276558576263784,9.159,0.11920758285156481,6.403222800246481,0.7692307692307693,0.8376166000380735,0.2030789387487717
4003,13.667,14,14,19.005,19.005,2.06,1.955,12.93,1.0243652593839174,1.3905758396136678,7.316894709885125e-05,13.667,0.07495172747376289,19468.06175459135,1.0,1.0,0.14304529157825419
4004,4.02,6,15,6.408,11.144,1.25,3.3,1.899,1.492537313432836,1.594029850746269,2.2390547263681593,4.02,0.3712779386648846,1.0625685039970685,0.4,0.5750179468772434,0.3109452736318408
4005,14.08,11,13,11.014,11.939,11.107,2.37,7.361,0.78125,0.7822443181818182,0.14211647727272728,14.08,0.055486505681818184,4.300193653173413,0.8461538461538461,0.9225228243571488,0.16832386363636365
4006,5.081,5,13,4.739,9.667,2.904,4.008,0.65,0.9840582562487699,0.932690415272584,1.5746900216492814,5.081,0.1936741303382739,0.5828586522138383,0.38461538461538464,0.49022447501810285,0.1279275733123401
4007,19.151,13,14,6.136,7.524,13.39,7.087,9.442,0.6788157276382435,0.3204010234452509,0.05226881102814474,19.151,0.03544544554531061,4.161052252535727,0.9285714285714286,0.8155236576289208,0.3700590047517101
4008,7.061,4,5,1.184,1.304,6.044,3.033,1.454,0.566491998300524,0.16768163149695509,0.14176462257470612,7.061,0.08022829603463022,0.670056469518302,0.8,0.9079754601226994,0.20591984138224048
4009,6.096,5,5,3.787,3.787,5.851,0.643,1.412,0.8202099737532809,0.6212270341207349,0.00016404199475065617,6.096,0.13454888020887154,3106.1351706036744,1.0,1.0,0.10547900262467191
4010,9.152,7,10,7.398,13.673,4.193,2.449,7.164,0.7648601398601399,0.8083479020979021,0.32790646853146854,9.152,0.0835730047924104,1.8855165993619842,0.7,0.5410663351129964,0.26759178321678323
4011,4.52,5,5,4.01,4.01,2.962,2.794,1.834,1.106194690265487,0.8871681415929203,0.00022123893805309737,4.52,0.24473333855431129,4435.840707964602,1.0,1.0,0.4057522123893806
4012,9.021,6,12,4.54,9.032,4.802,7.604,0.316,0.6651147322913202,0.5032701474337656,0.6652255847467021,9.021,0.07372960118515909,0.5031862830532567,0.5,0.5026572187776793,0.035029375900676195
4013,16.072,9,10,8.324,9.122,13.248,7.49,4.567,0.5599800895968143,0.517919362867098,0.06228222996515679,16.072,0.03484196674942847,4.656617648155727,0.9,0.9125191843893883,0.2841587854654057
4014,8.595,6,10,6.731,11.151,0.872,1.373,7.831,0.6980802792321117,0.7831297265852238,0.46550319953461317,8.595,0.0812193460421305,1.1744009896304282,0.6,0.6036229934535019,0.10145433391506689
4015,8.056,6,12,3.203,9.061,4.092,1.672,6.558,0.7447864945382324,0.3975918570009931,0.7449106256206556,8.056,0.09245115374109142,0.3975256027338707,0.5,0.3534929919434941,0.20754716981132076
4016,4.095,10,15,5.184,7.097,0.283,3.879,1.235,2.442002442002442,1.265934065934066,1.2212454212454213,4.095,0.5963375926745891,2.531361859496233,0.6666666666666666,0.7304494856981824,0.06910866910866911
4017,11.202,7,10,2.494,4.2,7.907,2.528,6.646,0.6248884127834315,0.22263881449741119,0.26789858953758255,11.202,0.055783646918713764,0.5193174613401794,0.7,0.5938095238095238,0.22567398678807357
4018,5.136,3,5,3.445,4.314,3.037,1.882,3.603,0.5841121495327103,0.6707554517133956,0.38960280373831774,5.136,0.1137290010772411,1.005630362388899,0.6,0.7985628187297171,0.36643302180685355
4019,5.056,14,18,7.42,10.142,3.838,0.632,3.157,2.768987341772152,1.4675632911392404,0.7913370253164558,5.056,0.5476636356353148,5.135187722056827,0.7777777777777778,0.7316111220666536,0.125
4020,4.012,8,10,2.708,3.015,2.367,1.953,2.523,1.9940179461615157,0.6749750747756731,0.4987537387836491,4.012,0.4970134462017737,2.698551023590897,0.8,0.8981757877280265,0.48678963110668005
4021,24.728,26,28,38.885,40.685,20.865,5.481,5.496,1.0514396635393075,1.5725088967971528,0.08092041410546748,24.728,0.04252020638706355,20.432399458633668,0.9285714285714286,0.955757650239646,0.22165156907149788
4022,5.831,7,9,9.542,11.49,5.448,0.839,0.364,1.2004801920768307,1.6364259989710168,0.3431658377636769,5.831,0.20587895593840347,5.72462868205753,0.7777777777777778,0.830461270670148,0.06242496998799519
4023,3.65,3,8,2.961,10.173,2.765,1.392,1.875,0.8219178082191781,0.8112328767123288,1.37013698630137,3.65,0.22518296115593922,0.48664239754788774,0.375,0.29106458271896196,0.38136986301369863
4024,6.099,6,21,4.444,20.679,0.778,1.865,5.725,0.9837678307919331,0.7286440400065585,2.4595835382849645,6.099,0.16129985748351092,0.29143818679017075,0.2857142857142857,0.21490400889791578,0.12756189539268734
4025,15.227,15,15,28.933,28.933,2.773,3.271,13.694,0.985092270309319,1.900111643790635,6.567281802062127e-05,15.227,0.06469378540154455,28501.674656859523,1.0,1.0,0.18211072437118278
4026,24.185,24,26,23.49,24.771,10.052,3.913,20.616,0.9923506305561299,0.9712631796568121,0.08273723382261733,24.185,0.04103165724854786,11.649333489137177,0.9230769230769231,0.9482863025311856,0.161794500723589
4027,12.128,6,7,6.697,7.905,9.474,7.314,0.448,0.4947229551451187,0.5521932717678101,0.0825362796833773,12.128,0.04079180039125319,3.3098497808260343,0.8571428571428571,0.8471853257432005,0.036939313984168866
4028,5.586,9,11,10.212,11.368,1.78,3.215,4.096,1.6111707841031149,1.828141783029001,0.35821697099892585,5.586,0.2884301439497162,8.22252676025038,0.8181818181818182,0.8983110485573539,0.31865377730039385
